,pts_per_game,trb_per_game,ast_per_game,total points,pos_id
0,3.3,0.8,0.6,252,2.0
1,4.2,1.3,0.6,136,2.0
2,2.1,0.8,0.2,48,3.0
3,13.6,6.7,3.1,1013,4.0
4,6.5,1.9,1.7,514,1.0
5,12.4,3.9,1.4,877,3.0
6,5.7,2.3,0.9,542,2.0
7,2.7,2.0,0.0,3,4.0
8,1.0,0.6,0.3,36,4.0
9,7.7,6.8,2.9,26,5.0
10,12.5,2.5,1.6,562,2.0
11,1.0,1.1,0.6,689,4.0
12,10.1,3.6,2.7,540,2.0
13,1.0,0.5,0.0,149,3.0
14,2.4,3.3,1.1,146,5.0
15,21.7,9.2,5.1,12,5.0
16,2.5,1.0,0.0,134,1.0
17,6.4,4.3,2.1,715,3.0
18,5.4,1.6,0.7,15,3.0
19,7.8,8.3,0.6,4,5.0
20,2.8,2.2,0.9,11,2.0
21,9.4,1.8,4.7,120,1.0
22,12.5,4.2,1.6,5,3.0
23,22.9,3.5,5.2,1331,2.0
24,5.3,2.3,1.7,23,1.0
25,24.9,12.1,3.7,592,5.0
26,25.5,5.2,5.2,463,2.0
27,2.3,1.3,0.4,663,4.0
28,4.2,1.8,0.5,125,1.0
29,8.2,6.6,1.9,0,3.0
30,15.2,4.0,5.2,626,2.0
31,9.4,2.6,2.1,939,2.0
32,20.6,10.6,4.2,1039,5.0
33,3.0,1.2,0.9,316,2.0
34,7.0,10.4,7.3,1876,1.0
35,14.3,3.9,1.9,2049,3.0
36,8.4,4.0,1.8,189,3.0
37,5.2,6.4,1.7,42,5.0
38,3.6,1.1,2.3,80,2.0
39,2.1,2.3,0.5,556,5.0
40,12.3,6.8,1.0,1300,4.0
41,17.1,3.1,2.6,924,2.0
42,20.3,3.4,2.5,1367,4.0
43,3.4,2.3,0.5,252,4.0
44,6.2,0.9,1.7,92,1.0
45,17.3,4.3,4.3,856,2.0
46,9.2,5.4,3.2,532,2.0
47,4.4,1.2,0.4,174,3.0
48,21.5,5.0,5.6,156,3.0
49,15.3,3.9,2.3,18,3.0
50,3.3,0.7,1.1,268,1.0
51,1.2,0.8,0.6,45,3.0
52,1.3,0.8,0.5,1130,3.0
53,13.3,5.5,1.6,1333,5.0
54,12.0,4.9,2.8,868,0
